snapshot,timestamp,src,dst
0,2026-03-19T07:56:59.776988+00:00,49,52
0,2026-03-19T07:56:59.776988+00:00,49,53
0,2026-03-19T07:56:59.776988+00:00,49,54
0,2026-03-19T07:56:59.776988+00:00,49,82
0,2026-03-19T07:56:59.776988+00:00,49,83
0,2026-03-19T07:56:59.776988+00:00,49,84
0,2026-03-19T07:56:59.776988+00:00,49,85
0,2026-03-19T07:56:59.776988+00:00,49,86
0,2026-03-19T07:56:59.776988+00:00,49,87
0,2026-03-19T07:56:59.776988+00:00,49,88
0,2026-03-19T07:56:59.776988+00:00,49,89
0,2026-03-19T07:56:59.776988+00:00,49,90
0,2026-03-19T07:56:59.776988+00:00,50,51
0,2026-03-19T07:56:59.776988+00:00,50,52
0,2026-03-19T07:56:59.776988+00:00,50,53
0,2026-03-19T07:56:59.776988+00:00,50,54
0,2026-03-19T07:56:59.776988+00:00,50,82
0,2026-03-19T07:56:59.776988+00:00,50,83
0,2026-03-19T07:56:59.776988+00:00,50,84
0,2026-03-19T07:56:59.776988+00:00,50,85
0,2026-03-19T07:56:59.776988+00:00,50,86
0,2026-03-19T07:56:59.776988+00:00,50,87
0,2026-03-19T07:56:59.776988+00:00,50,88
0,2026-03-19T07:56:59.776988+00:00,50,89
0,2026-03-19T07:56:59.776988+00:00,50,90
0,2026-03-19T07:56:59.776988+00:00,51,52
0,2026-03-19T07:56:59.776988+00:00,51,53
0,2026-03-19T07:56:59.776988+00:00,51,54
0,2026-03-19T07:56:59.776988+00:00,51,82
0,2026-03-19T07:56:59.776988+00:00,51,83
0,2026-03-19T07:56:59.776988+00:00,51,84
0,2026-03-19T07:56:59.776988+00:00,51,85
0,2026-03-19T07:56:59.776988+00:00,51,86
0,2026-03-19T07:56:59.776988+00:00,51,87
0,2026-03-19T07:56:59.776988+00:00,51,88
0,2026-03-19T07:56:59.776988+00:00,51,89
0,2026-03-19T07:56:59.776988+00:00,51,90
0,2026-03-19T07:56:59.776988+00:00,52,53
0,2026-03-19T07:56:59.776988+00:00,52,54
0,2026-03-19T07:56:59.776988+00:00,52,82
0,2026-03-19T07:56:59.776988+00:00,52,83
0,2026-03-19T07:56:59.776988+00:00,52,84
0,2026-03-19T07:56:59.776988+00:00,52,85
0,2026-03-19T07:56:59.776988+00:00,52,86
0,2026-03-19T07:56:59.776988+00:00,52,87
0,2026-03-19T07:56:59.776988+00:00,52,88
0,2026-03-19T07:56:59.776988+00:00,52,89
0,2026-03-19T07:56:59.776988+00:00,52,90
0,2026-03-19T07:56:59.776988+00:00,53,54
0,2026-03-19T07:56:59.776988+00:00,53,82
0,2026-03-19T07:56:59.776988+00:00,53,83
0,2026-03-19T07:56:59.776988+00:00,53,84
0,2026-03-19T07:56:59.776988+00:00,53,85
0,2026-03-19T07:56:59.776988+00:00,53,86
0,2026-03-19T07:56:59.776988+00:00,53,87
0,2026-03-19T07:56:59.776988+00:00,53,88
0,2026-03-19T07:56:59.776988+00:00,53,89
0,2026-03-19T07:56:59.776988+00:00,53,90
0,2026-03-19T07:56:59.776988+00:00,54,82
0,2026-03-19T07:56:59.776988+00:00,54,83
0,2026-03-19T07:56:59.776988+00:00,54,84
0,2026-03-19T07:56:59.776988+00:00,54,85
0,2026-03-19T07:56:59.776988+00:00,54,86
0,2026-03-19T07:56:59.776988+00:00,54,87
0,2026-03-19T07:56:59.776988+00:00,54,88
0,2026-03-19T07:56:59.776988+00:00,54,89
0,2026-03-19T07:56:59.776988+00:00,54,90
0,2026-03-19T07:56:59.776988+00:00,55,56
0,2026-03-19T07:56:59.776988+00:00,55,57
0,2026-03-19T07:56:59.776988+00:00,55,58
0,2026-03-19T07:56:59.776988+00:00,55,59
0,2026-03-19T07:56:59.776988+00:00,55,60
0,2026-03-19T07:56:59.776988+00:00,55,61
0,2026-03-19T07:56:59.776988+00:00,55,62
0,2026-03-19T07:56:59.776988+00:00,55,63
0,2026-03-19T07:56:59.776988+00:00,55,91
0,2026-03-19T07:56:59.776988+00:00,55,92
0,2026-03-19T07:56:59.776988+00:00,55,93
0,2026-03-19T07:56:59.776988+00:00,55,94
0,2026-03-19T07:56:59.776988+00:00,55,95
0,2026-03-19T07:56:59.776988+00:00,55,96
0,2026-03-19T07:56:59.776988+00:00,55,97
0,2026-03-19T07:56:59.776988+00:00,55,98
0,2026-03-19T07:56:59.776988+00:00,55,99
0,2026-03-19T07:56:59.776988+00:00,56,57
0,2026-03-19T07:56:59.776988+00:00,56,58
0,2026-03-19T07:56:59.776988+00:00,56,59
0,2026-03-19T07:56:59.776988+00:00,56,60
0,2026-03-19T07:56:59.776988+00:00,56,61
0,2026-03-19T07:56:59.776988+00:00,56,62
0,2026-03-19T07:56:59.776988+00:00,56,63
0,2026-03-19T07:56:59.776988+00:00,56,91
0,2026-03-19T07:56:59.776988+00:00,56,92
0,2026-03-19T07:56:59.776988+00:00,56,93
0,2026-03-19T07:56:59.776988+00:00,56,94
0,2026-03-19T07:56:59.776988+00:00,56,95
0,2026-03-19T07:56:59.776988+00:00,56,96
0,2026-03-19T07:56:59.776988+00:00,56,97
0,2026-03-19T07:56:59.776988+00:00,56,98
0,2026-03-19T07:56:59.776988+00:00,56,99
0,2026-03-19T07:56:59.776988+00:00,57,58
0,2026-03-19T07:56:59.776988+00:00,57,59
0,2026-03-19T07:56:59.776988+00:00,57,60
0,2026-03-19T07:56:59.776988+00:00,57,61
0,2026-03-19T07:56:59.776988+00:00,57,62
0,2026-03-19T07:56:59.776988+00:00,57,63
0,2026-03-19T07:56:59.776988+00:00,57,91
0,2026-03-19T07:56:59.776988+00:00,57,92
0,2026-03-19T07:56:59.776988+00:00,57,93
0,2026-03-19T07:56:59.776988+00:00,57,94
0,2026-03-19T07:56:59.776988+00:00,57,95
0,2026-03-19T07:56:59.776988+00:00,57,96
0,2026-03-19T07:56:59.776988+00:00,57,97
0,2026-03-19T07:56:59.776988+00:00,57,98
0,2026-03-19T07:56:59.776988+00:00,57,99
0,2026-03-19T07:56:59.776988+00:00,58,59
0,2026-03-19T07:56:59.776988+00:00,58,60
0,2026-03-19T07:56:59.776988+00:00,58,61
0,2026-03-19T07:56:59.776988+00:00,58,62
0,2026-03-19T07:56:59.776988+00:00,58,63
0,2026-03-19T07:56:59.776988+00:00,58,91
0,2026-03-19T07:56:59.776988+00:00,58,92
0,2026-03-19T07:56:59.776988+00:00,58,93
0,2026-03-19T07:56:59.776988+00:00,58,94
0,2026-03-19T07:56:59.776988+00:00,58,95
0,2026-03-19T07:56:59.776988+00:00,58,96
0,2026-03-19T07:56:59.776988+00:00,58,97
0,2026-03-19T07:56:59.776988+00:00,58,98
0,2026-03-19T07:56:59.776988+00:00,58,99
0,2026-03-19T07:56:59.776988+00:00,59,60
0,2026-03-19T07:56:59.776988+00:00,59,61
0,2026-03-19T07:56:59.776988+00:00,59,62
0,2026-03-19T07:56:59.776988+00:00,59,63
0,2026-03-19T07:56:59.776988+00:00,59,91
0,2026-03-19T07:56:59.776988+00:00,59,92
0,2026-03-19T07:56:59.776988+00:00,59,93
0,2026-03-19T07:56:59.776988+00:00,59,94
0,2026-03-19T07:56:59.776988+00:00,59,95
0,2026-03-19T07:56:59.776988+00:00,59,96
0,2026-03-19T07:56:59.776988+00:00,59,97
0,2026-03-19T07:56:59.776988+00:00,59,98
0,2026-03-19T07:56:59.776988+00:00,59,99
0,2026-03-19T07:56:59.776988+00:00,60,61
0,2026-03-19T07:56:59.776988+00:00,60,62
0,2026-03-19T07:56:59.776988+00:00,60,63
0,2026-03-19T07:56:59.776988+00:00,60,91
0,2026-03-19T07:56:59.776988+00:00,60,92
0,2026-03-19T07:56:59.776988+00:00,60,93
0,2026-03-19T07:56:59.776988+00:00,60,94
0,2026-03-19T07:56:59.776988+00:00,60,95
0,2026-03-19T07:56:59.776988+00:00,60,96
0,2026-03-19T07:56:59.776988+00:00,60,97
0,2026-03-19T07:56:59.776988+00:00,60,98
0,2026-03-19T07:56:59.776988+00:00,60,99
0,2026-03-19T07:56:59.776988+00:00,61,62
0,2026-03-19T07:56:59.776988+00:00,61,63
0,2026-03-19T07:56:59.776988+00:00,61,91
0,2026-03-19T07:56:59.776988+00:00,61,92
0,2026-03-19T07:56:59.776988+00:00,61,93
0,2026-03-19T07:56:59.776988+00:00,61,94
0,2026-03-19T07:56:59.776988+00:00,61,95
0,2026-03-19T07:56:59.776988+00:00,61,96
0,2026-03-19T07:56:59.776988+00:00,61,97
0,2026-03-19T07:56:59.776988+00:00,61,98
0,2026-03-19T07:56:59.776988+00:00,61,99
0,2026-03-19T07:56:59.776988+00:00,62,63
0,2026-03-19T07:56:59.776988+00:00,62,91
0,2026-03-19T07:56:59.776988+00:00,62,92
0,2026-03-19T07:56:59.776988+00:00,62,93
0,2026-03-19T07:56:59.776988+00:00,62,94
0,2026-03-19T07:56:59.776988+00:00,62,95
0,2026-03-19T07:56:59.776988+00:00,62,96
0,2026-03-19T07:56:59.776988+00:00,62,97
0,2026-03-19T07:56:59.776988+00:00,62,98
0,2026-03-19T07:56:59.776988+00:00,62,99
0,2026-03-19T07:56:59.776988+00:00,63,91
0,2026-03-19T07:56:59.776988+00:00,63,92
0,2026-03-19T07:56:59.776988+00:00,63,93
0,2026-03-19T07:56:59.776988+00:00,63,94
0,2026-03-19T07:56:59.776988+00:00,63,95
0,2026-03-19T07:56:59.776988+00:00,63,96
0,2026-03-19T07:56:59.776988+00:00,63,97
0,2026-03-19T07:56:59.776988+00:00,63,98
0,2026-03-19T07:56:59.776988+00:00,63,99
0,2026-03-19T07:56:59.776988+00:00,64,65
0,2026-03-19T07:56:59.776988+00:00,64,66
0,2026-03-19T07:56:59.776988+00:00,64,67
0,2026-03-19T07:56:59.776988+00:00,64,68
0,2026-03-19T07:56:59.776988+00:00,64,69
0,2026-03-19T07:56:59.776988+00:00,64,70
0,2026-03-19T07:56:59.776988+00:00,64,71
0,2026-03-19T07:56:59.776988+00:00,64,72
0,2026-03-19T07:56:59.776988+00:00,64,100
0,2026-03-19T07:56:59.776988+00:00,64,101
0,2026-03-19T07:56:59.776988+00:00,64,102
0,2026-03-19T07:56:59.776988+00:00,64,103
0,2026-03-19T07:56:59.776988+00:00,64,104
0,2026-03-19T07:56:59.776988+00:00,64,105
0,2026-03-19T07:56:59.776988+00:00,64,106
0,2026-03-19T07:56:59.776988+00:00,64,107
0,2026-03-19T07:56:59.776988+00:00,64,108
0,2026-03-19T07:56:59.776988+00:00,65,66
0,2026-03-19T07:56:59.776988+00:00,65,67
0,2026-03-19T07:56:59.776988+00:00,65,68
0,2026-03-19T07:56:59.776988+00:00,65,69
0,2026-03-19T07:56:59.776988+00:00,65,70
0,2026-03-19T07:56:59.776988+00:00,65,71
0,2026-03-19T07:56:59.776988+00:00,65,72
0,2026-03-19T07:56:59.776988+00:00,65,100
0,2026-03-19T07:56:59.776988+00:00,65,101
0,2026-03-19T07:56:59.776988+00:00,65,102
0,2026-03-19T07:56:59.776988+00:00,65,103
0,2026-03-19T07:56:59.776988+00:00,65,104
0,2026-03-19T07:56:59.776988+00:00,65,105
0,2026-03-19T07:56:59.776988+00:00,65,106
0,2026-03-19T07:56:59.776988+00:00,65,107
0,2026-03-19T07:56:59.776988+00:00,65,108
0,2026-03-19T07:56:59.776988+00:00,66,67
0,2026-03-19T07:56:59.776988+00:00,66,68
0,2026-03-19T07:56:59.776988+00:00,66,69
0,2026-03-19T07:56:59.776988+00:00,66,70
0,2026-03-19T07:56:59.776988+00:00,66,71
0,2026-03-19T07:56:59.776988+00:00,66,72
0,2026-03-19T07:56:59.776988+00:00,66,100
0,2026-03-19T07:56:59.776988+00:00,66,101
0,2026-03-19T07:56:59.776988+00:00,66,102
0,2026-03-19T07:56:59.776988+00:00,66,103
0,2026-03-19T07:56:59.776988+00:00,66,104
0,2026-03-19T07:56:59.776988+00:00,66,105
0,2026-03-19T07:56:59.776988+00:00,66,106
0,2026-03-19T07:56:59.776988+00:00,66,107
0,2026-03-19T07:56:59.776988+00:00,66,108
0,2026-03-19T07:56:59.776988+00:00,67,68
0,2026-03-19T07:56:59.776988+00:00,67,69
0,2026-03-19T07:56:59.776988+00:00,67,70
0,2026-03-19T07:56:59.776988+00:00,67,71
0,2026-03-19T07:56:59.776988+00:00,67,72
0,2026-03-19T07:56:59.776988+00:00,67,100
0,2026-03-19T07:56:59.776988+00:00,67,101
0,2026-03-19T07:56:59.776988+00:00,67,102
0,2026-03-19T07:56:59.776988+00:00,67,103
0,2026-03-19T07:56:59.776988+00:00,67,104
0,2026-03-19T07:56:59.776988+00:00,67,105
0,2026-03-19T07:56:59.776988+00:00,67,106
0,2026-03-19T07:56:59.776988+00:00,67,107
0,2026-03-19T07:56:59.776988+00:00,67,108
0,2026-03-19T07:56:59.776988+00:00,68,69
0,2026-03-19T07:56:59.776988+00:00,68,70
0,2026-03-19T07:56:59.776988+00:00,68,71
0,2026-03-19T07:56:59.776988+00:00,68,72
0,2026-03-19T07:56:59.776988+00:00,68,100
0,2026-03-19T07:56:59.776988+00:00,68,101
0,2026-03-19T07:56:59.776988+00:00,68,102
0,2026-03-19T07:56:59.776988+00:00,68,103
0,2026-03-19T07:56:59.776988+00:00,68,104
0,2026-03-19T07:56:59.776988+00:00,68,105
0,2026-03-19T07:56:59.776988+00:00,68,106
0,2026-03-19T07:56:59.776988+00:00,68,107
0,2026-03-19T07:56:59.776988+00:00,68,108
0,2026-03-19T07:56:59.776988+00:00,69,70
0,2026-03-19T07:56:59.776988+00:00,69,71
0,2026-03-19T07:56:59.776988+00:00,69,72
0,2026-03-19T07:56:59.776988+00:00,69,100
0,2026-03-19T07:56:59.776988+00:00,69,101
0,2026-03-19T07:56:59.776988+00:00,69,102
0,2026-03-19T07:56:59.776988+00:00,69,103
0,2026-03-19T07:56:59.776988+00:00,69,104
0,2026-03-19T07:56:59.776988+00:00,69,105
0,2026-03-19T07:56:59.776988+00:00,69,106
0,2026-03-19T07:56:59.776988+00:00,69,107
0,2026-03-19T07:56:59.776988+00:00,69,108
0,2026-03-19T07:56:59.776988+00:00,70,71
0,2026-03-19T07:56:59.776988+00:00,70,72
0,2026-03-19T07:56:59.776988+00:00,70,100
0,2026-03-19T07:56:59.776988+00:00,70,101
0,2026-03-19T07:56:59.776988+00:00,70,102
0,2026-03-19T07:56:59.776988+00:00,70,103
0,2026-03-19T07:56:59.776988+00:00,70,104
0,2026-03-19T07:56:59.776988+00:00,70,105
0,2026-03-19T07:56:59.776988+00:00,70,106
0,2026-03-19T07:56:59.776988+00:00,70,107
0,2026-03-19T07:56:59.776988+00:00,70,108
0,2026-03-19T07:56:59.776988+00:00,71,100
0,2026-03-19T07:56:59.776988+00:00,71,101
0,2026-03-19T07:56:59.776988+00:00,71,102
0,2026-03-19T07:56:59.776988+00:00,71,103
0,2026-03-19T07:56:59.776988+00:00,71,104
0,2026-03-19T07:56:59.776988+00:00,71,106
0,2026-03-19T07:56:59.776988+00:00,71,107
0,2026-03-19T07:56:59.776988+00:00,71,108
0,2026-03-19T07:56:59.776988+00:00,72,100
0,2026-03-19T07:56:59.776988+00:00,72,101
0,2026-03-19T07:56:59.776988+00:00,72,102
0,2026-03-19T07:56:59.776988+00:00,72,103
0,2026-03-19T07:56:59.776988+00:00,72,104
0,2026-03-19T07:56:59.776988+00:00,72,105
0,2026-03-19T07:56:59.776988+00:00,72,106
0,2026-03-19T07:56:59.776988+00:00,72,107
0,2026-03-19T07:56:59.776988+00:00,72,108
0,2026-03-19T07:56:59.776988+00:00,73,74
0,2026-03-19T07:56:59.776988+00:00,73,75
0,2026-03-19T07:56:59.776988+00:00,73,76
0,2026-03-19T07:56:59.776988+00:00,73,77
0,2026-03-19T07:56:59.776988+00:00,73,78
0,2026-03-19T07:56:59.776988+00:00,73,79
0,2026-03-19T07:56:59.776988+00:00,73,80
0,2026-03-19T07:56:59.776988+00:00,73,81
0,2026-03-19T07:56:59.776988+00:00,74,75
0,2026-03-19T07:56:59.776988+00:00,74,76
0,2026-03-19T07:56:59.776988+00:00,74,77
0,2026-03-19T07:56:59.776988+00:00,74,78
0,2026-03-19T07:56:59.776988+00:00,74,79
0,2026-03-19T07:56:59.776988+00:00,74,80
0,2026-03-19T07:56:59.776988+00:00,74,81
0,2026-03-19T07:56:59.776988+00:00,75,76
0,2026-03-19T07:56:59.776988+00:00,75,77
0,2026-03-19T07:56:59.776988+00:00,75,78
0,2026-03-19T07:56:59.776988+00:00,75,79
0,2026-03-19T07:56:59.776988+00:00,75,80
0,2026-03-19T07:56:59.776988+00:00,75,81
0,2026-03-19T07:56:59.776988+00:00,76,77
0,2026-03-19T07:56:59.776988+00:00,76,78
0,2026-03-19T07:56:59.776988+00:00,76,79
0,2026-03-19T07:56:59.776988+00:00,76,80
0,2026-03-19T07:56:59.776988+00:00,76,81
0,2026-03-19T07:56:59.776988+00:00,77,78
0,2026-03-19T07:56:59.776988+00:00,77,79
0,2026-03-19T07:56:59.776988+00:00,77,80
0,2026-03-19T07:56:59.776988+00:00,77,81
0,2026-03-19T07:56:59.776988+00:00,78,79
0,2026-03-19T07:56:59.776988+00:00,78,80
0,2026-03-19T07:56:59.776988+00:00,78,81
0,2026-03-19T07:56:59.776988+00:00,79,80
0,2026-03-19T07:56:59.776988+00:00,79,81
0,2026-03-19T07:56:59.776988+00:00,80,81
0,2026-03-19T07:56:59.776988+00:00,82,84
0,2026-03-19T07:56:59.776988+00:00,82,85
0,2026-03-19T07:56:59.776988+00:00,82,86
0,2026-03-19T07:56:59.776988+00:00,82,87
0,2026-03-19T07:56:59.776988+00:00,82,88
0,2026-03-19T07:56:59.776988+00:00,82,89
0,2026-03-19T07:56:59.776988+00:00,82,90
0,2026-03-19T07:56:59.776988+00:00,83,85
0,2026-03-19T07:56:59.776988+00:00,83,86
0,2026-03-19T07:56:59.776988+00:00,83,87
0,2026-03-19T07:56:59.776988+00:00,83,88
0,2026-03-19T07:56:59.776988+00:00,83,89
0,2026-03-19T07:56:59.776988+00:00,83,90
0,2026-03-19T07:56:59.776988+00:00,84,85
0,2026-03-19T07:56:59.776988+00:00,84,86
0,2026-03-19T07:56:59.776988+00:00,84,87
0,2026-03-19T07:56:59.776988+00:00,84,88
0,2026-03-19T07:56:59.776988+00:00,84,89
0,2026-03-19T07:56:59.776988+00:00,84,90
0,2026-03-19T07:56:59.776988+00:00,85,86
0,2026-03-19T07:56:59.776988+00:00,85,87
0,2026-03-19T07:56:59.776988+00:00,85,88
0,2026-03-19T07:56:59.776988+00:00,85,89
0,2026-03-19T07:56:59.776988+00:00,85,90
0,2026-03-19T07:56:59.776988+00:00,86,87
0,2026-03-19T07:56:59.776988+00:00,86,88
0,2026-03-19T07:56:59.776988+00:00,86,89
0,2026-03-19T07:56:59.776988+00:00,86,90
0,2026-03-19T07:56:59.776988+00:00,87,88
0,2026-03-19T07:56:59.776988+00:00,87,89
0,2026-03-19T07:56:59.776988+00:00,87,90
0,2026-03-19T07:56:59.776988+00:00,88,89
0,2026-03-19T07:56:59.776988+00:00,88,90
0,2026-03-19T07:56:59.776988+00:00,89,90
0,2026-03-19T07:56:59.776988+00:00,91,94
0,2026-03-19T07:56:59.776988+00:00,91,95
0,2026-03-19T07:56:59.776988+00:00,91,96
0,2026-03-19T07:56:59.776988+00:00,91,97
0,2026-03-19T07:56:59.776988+00:00,91,98
0,2026-03-19T07:56:59.776988+00:00,91,99
0,2026-03-19T07:56:59.776988+00:00,92,93
0,2026-03-19T07:56:59.776988+00:00,92,94
0,2026-03-19T07:56:59.776988+00:00,92,95
0,2026-03-19T07:56:59.776988+00:00,92,96
0,2026-03-19T07:56:59.776988+00:00,92,97
0,2026-03-19T07:56:59.776988+00:00,92,98
0,2026-03-19T07:56:59.776988+00:00,92,99
0,2026-03-19T07:56:59.776988+00:00,93,94
0,2026-03-19T07:56:59.776988+00:00,93,95
0,2026-03-19T07:56:59.776988+00:00,93,96
0,2026-03-19T07:56:59.776988+00:00,93,97
0,2026-03-19T07:56:59.776988+00:00,93,98
0,2026-03-19T07:56:59.776988+00:00,93,99
0,2026-03-19T07:56:59.776988+00:00,94,95
0,2026-03-19T07:56:59.776988+00:00,94,96
0,2026-03-19T07:56:59.776988+00:00,94,97
0,2026-03-19T07:56:59.776988+00:00,94,98
0,2026-03-19T07:56:59.776988+00:00,94,99
0,2026-03-19T07:56:59.776988+00:00,95,96
0,2026-03-19T07:56:59.776988+00:00,95,97
0,2026-03-19T07:56:59.776988+00:00,95,98
0,2026-03-19T07:56:59.776988+00:00,95,99
0,2026-03-19T07:56:59.776988+00:00,96,97
0,2026-03-19T07:56:59.776988+00:00,96,98
0,2026-03-19T07:56:59.776988+00:00,96,99
0,2026-03-19T07:56:59.776988+00:00,97,98
0,2026-03-19T07:56:59.776988+00:00,97,99
0,2026-03-19T07:56:59.776988+00:00,98,99
0,2026-03-19T07:56:59.776988+00:00,100,102
0,2026-03-19T07:56:59.776988+00:00,100,103
0,2026-03-19T07:56:59.776988+00:00,100,104
0,2026-03-19T07:56:59.776988+00:00,100,105
0,2026-03-19T07:56:59.776988+00:00,100,106
0,2026-03-19T07:56:59.776988+00:00,100,107
0,2026-03-19T07:56:59.776988+00:00,100,108
0,2026-03-19T07:56:59.776988+00:00,101,102
0,2026-03-19T07:56:59.776988+00:00,101,103
0,2026-03-19T07:56:59.776988+00:00,101,104
0,2026-03-19T07:56:59.776988+00:00,101,105
0,2026-03-19T07:56:59.776988+00:00,101,106
0,2026-03-19T07:56:59.776988+00:00,101,107
0,2026-03-19T07:56:59.776988+00:00,101,108
0,2026-03-19T07:56:59.776988+00:00,102,103
0,2026-03-19T07:56:59.776988+00:00,102,104
0,2026-03-19T07:56:59.776988+00:00,102,105
0,2026-03-19T07:56:59.776988+00:00,102,106
0,2026-03-19T07:56:59.776988+00:00,102,107
0,2026-03-19T07:56:59.776988+00:00,102,108
0,2026-03-19T07:56:59.776988+00:00,103,104
0,2026-03-19T07:56:59.776988+00:00,103,106
0,2026-03-19T07:56:59.776988+00:00,103,107
0,2026-03-19T07:56:59.776988+00:00,103,108
0,2026-03-19T07:56:59.776988+00:00,104,106
0,2026-03-19T07:56:59.776988+00:00,104,107
0,2026-03-19T07:56:59.776988+00:00,104,108
0,2026-03-19T07:56:59.776988+00:00,105,106
0,2026-03-19T07:56:59.776988+00:00,105,107
0,2026-03-19T07:56:59.776988+00:00,105,108
0,2026-03-19T07:56:59.776988+00:00,106,107
0,2026-03-19T07:56:59.776988+00:00,106,108
0,2026-03-19T07:56:59.776988+00:00,107,108
