timestamp_utc,platform,experiment_id,run_id,phase,attack_label,attack_params,budget_variant,R,Rs,Rc,Rr,lcc_ratio,avg_path_len,components,peer_count_el,protocol_variant,layer
2026-04-19T08:56:58.290610+00:00,eth_docker,ED-MAIN-NETEM,run-002,pre_attack,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 255}",raw,0.6300647497055641,0.638670772995133,0.6680114304925197,0.5708631520333879,1.0,1.6788858939802336,1,34.839622641509436,unified_full_protocol,execution
2026-04-19T08:57:55.268465+00:00,eth_docker,ED-MAIN-NETEM,run-002,pre_attack,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 255}",raw,0.6300647497055641,0.638670772995133,0.6680114304925197,0.5708631520333879,1.0,1.6788858939802336,1,34.839622641509436,unified_full_protocol,execution
2026-04-19T08:58:53.338128+00:00,eth_docker,ED-MAIN-NETEM,run-002,pre_attack,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 255}",raw,0.7291303463020955,0.5895884148001392,0.6570852244074633,0.9647324403302283,0.9905660377358491,1.6752747252747253,2,34.5188679245283,unified_full_protocol,execution
2026-04-19T09:00:02.978727+00:00,eth_docker,ED-MAIN-NETEM,run-002,attack_ramp,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 255}",raw,0.6350269026509087,0.6379347977815125,0.6684316691880987,0.5875793188040516,1.0,1.6787061994609165,1,34.85849056603774,unified_full_protocol,execution
2026-04-19T09:01:00.672624+00:00,eth_docker,ED-MAIN-NETEM,run-002,attack_ramp,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 255}",raw,0.6350269026509087,0.6379347977815125,0.6684316691880987,0.5875793188040516,1.0,1.6787061994609165,1,34.85849056603774,unified_full_protocol,execution
2026-04-19T09:01:58.621774+00:00,eth_docker,ED-MAIN-NETEM,run-002,attack_ramp,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 255}",raw,0.6350269026509087,0.6379347977815125,0.6684316691880987,0.5875793188040516,1.0,1.6787061994609165,1,34.85849056603774,unified_full_protocol,execution
2026-04-19T09:02:56.741450+00:00,eth_docker,ED-MAIN-NETEM,run-002,attack_ramp,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 255}",raw,0.6350269026509087,0.6379347977815125,0.6684316691880987,0.5875793188040516,1.0,1.6787061994609165,1,34.85849056603774,unified_full_protocol,execution
2026-04-19T09:03:54.296292+00:00,eth_docker,ED-MAIN-NETEM,run-002,attack_ramp,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 255}",raw,0.6350269026509087,0.6379347977815125,0.6684316691880987,0.5875793188040516,1.0,1.6787061994609165,1,34.85849056603774,unified_full_protocol,execution
2026-04-19T09:04:51.820358+00:00,eth_docker,ED-MAIN-NETEM,run-002,under_attack,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 255}",raw,0.6350269026509087,0.6379347977815125,0.6684316691880987,0.5875793188040516,1.0,1.6787061994609165,1,34.85849056603774,unified_full_protocol,execution
2026-04-19T09:05:48.909029+00:00,eth_docker,ED-MAIN-NETEM,run-002,under_attack,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 255}",raw,0.6350269026509087,0.6379347977815125,0.6684316691880987,0.5875793188040516,1.0,1.6787061994609165,1,34.85849056603774,unified_full_protocol,execution
2026-04-19T09:06:46.884279+00:00,eth_docker,ED-MAIN-NETEM,run-002,under_attack,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 255}",raw,0.6537334333135123,0.6319292831929864,0.6670028576231298,0.6578450176878816,1.0,1.679245283018868,1,34.5188679245283,unified_full_protocol,execution
2026-04-19T09:07:44.776402+00:00,eth_docker,ED-MAIN-NETEM,run-002,recovery,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 255}",raw,0.7280400668380973,0.5895991526775846,0.6543956967557572,0.9646734744417301,0.9905660377358491,1.6752747252747253,2,34.471698113207545,unified_full_protocol,execution
2026-04-19T09:08:42.744832+00:00,eth_docker,ED-MAIN-NETEM,run-002,recovery,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 255}",raw,0.6362255377234254,0.6403446555543831,0.6679273827534038,0.58983729318583,1.0,1.6763701707097933,1,35.056603773584904,unified_full_protocol,execution
2026-04-19T09:09:41.483045+00:00,eth_docker,ED-MAIN-NETEM,run-002,recovery,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 255}",raw,0.6362255377234254,0.6403446555543831,0.6679273827534038,0.58983729318583,1.0,1.6763701707097933,1,35.056603773584904,unified_full_protocol,execution
2026-04-19T09:10:38.975318+00:00,eth_docker,ED-MAIN-NETEM,run-002,recovery,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 255}",raw,0.6362255377234254,0.6403446555543831,0.6679273827534038,0.58983729318583,1.0,1.6763701707097933,1,35.028301886792455,unified_full_protocol,execution
2026-04-19T09:11:35.799273+00:00,eth_docker,ED-MAIN-NETEM,run-002,recovery,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 255}",raw,0.7291475921338182,0.591458904255813,0.6555723651033786,0.9649365827190761,0.9905660377358491,1.6734432234432235,2,34.65094339622642,unified_full_protocol,execution
2026-04-19T09:12:33.748571+00:00,eth_docker,ED-MAIN-NETEM,run-002,post_recovery,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 255}",raw,0.6360881804177152,0.6412337576176358,0.6664145234493191,0.5905074791756563,1.0,1.6758310871518418,1,35.06603773584906,unified_full_protocol,execution
2026-04-19T09:13:31.441678+00:00,eth_docker,ED-MAIN-NETEM,run-002,post_recovery,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 255}",raw,0.635843598552729,0.6407736994645088,0.6663304757102032,0.5902643280976501,1.0,1.6767295597484277,1,35.04716981132076,unified_full_protocol,execution
2026-04-19T09:14:29.473687+00:00,eth_docker,ED-MAIN-NETEM,run-002,post_recovery,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 255}",raw,0.635843598552729,0.6407736994645088,0.6663304757102032,0.5902643280976501,1.0,1.6767295597484277,1,35.04716981132076,unified_full_protocol,execution
