experiment_id,method_id,stat_key,comparison_id,test_name,n,mean,std,ci95_low,ci95_high,p_value_holm,effect_size
ED-MAIN-BASE,M-ASIM,R.paired_delta,CMP-ED-MAIN-BASE-OUR-M-ASIM,one_sample_t_delta_vs_0,20,0.004275783130023675,0.011369595568447048,-0.0010453513911776189,0.00959691765122497,0.1089625500593507,0.37607169967328014
ED-MAIN-BASE,M-FPS,R.paired_delta,CMP-ED-MAIN-BASE-OUR-M-FPS,one_sample_t_delta_vs_0,20,0.04868047318942417,0.02727457374590694,0.03591557974737721,0.061445366631471134,5.19882410880101e-07,1.7848298434628915
ED-MAIN-BASE,M-RESI,R.paired_delta,CMP-ED-MAIN-BASE-OUR-M-RESI,wilcoxon_signed_rank_delta_vs_0,20,-0.11717232657909771,0.01904757327520604,-0.12608686527923318,-0.10825778787896223,3.814697265625e-06,-6.151561927923873
ED-MAIN-BASE,M-STAT,R.paired_delta,CMP-ED-MAIN-BASE-OUR-M-STAT,one_sample_t_delta_vs_0,20,-0.0809168634483612,0.0266366884827152,-0.09338321739759146,-0.06845050949913094,1.2404435073248987e-10,-3.0377974161791514
ED-MAIN-BASE,M-ASIM,avg_path_len.paired_delta,CMP-ED-MAIN-BASE-OUR-M-ASIM,wilcoxon_signed_rank_delta_vs_0,20,-0.13046720575022466,0.009310676188006572,-0.13482473633972264,-0.1261096751607267,0.00017639740408388906,-14.012645603364911
ED-MAIN-BASE,M-FPS,avg_path_len.paired_delta,CMP-ED-MAIN-BASE-OUR-M-FPS,wilcoxon_signed_rank_delta_vs_0,20,-0.1298014721127929,0.005095358201896376,-0.13218617315715028,-0.1274167710684355,0.00017639740408388906,-25.47445478209633
ED-MAIN-BASE,M-RESI,avg_path_len.paired_delta,CMP-ED-MAIN-BASE-OUR-M-RESI,wilcoxon_signed_rank_delta_vs_0,20,-0.12507153224134365,0.008636567125602462,-0.12911357007813828,-0.12102949440454902,5.7220458984375e-06,-14.481625676315117
ED-MAIN-BASE,M-STAT,avg_path_len.paired_delta,CMP-ED-MAIN-BASE-OUR-M-STAT,one_sample_t_delta_vs_0,20,-0.12932960121639372,0.006759545260914133,-0.13249316577934903,-0.12616603665343842,1.9198750864212672e-25,-19.132884864935978
ED-MAIN-BASE,M-ASIM,lcc_ratio.paired_delta,CMP-ED-MAIN-BASE-OUR-M-ASIM,one_sample_t_delta_vs_0,20,0.0,0.0,0.0,0.0,nan,0.0
ED-MAIN-BASE,M-FPS,lcc_ratio.paired_delta,CMP-ED-MAIN-BASE-OUR-M-FPS,wilcoxon_signed_rank_delta_vs_0,20,0.0018867924528301883,0.003871616422962845,7.482019075161976e-05,0.0036987647149087565,0.04550026389635839,0.48733971724044817
ED-MAIN-BASE,M-RESI,lcc_ratio.paired_delta,CMP-ED-MAIN-BASE-OUR-M-RESI,wilcoxon_signed_rank_delta_vs_0,20,0.007547169811320753,0.003871616422962845,0.005735197549242185,0.009359142073399322,0.00019002745099871917,1.9493588689617927
ED-MAIN-BASE,M-STAT,lcc_ratio.paired_delta,CMP-ED-MAIN-BASE-OUR-M-STAT,wilcoxon_signed_rank_delta_vs_0,20,0.0028301886792452824,0.004435493830015349,0.0007543136672114327,0.004906063691279132,0.028611756870859296,0.6380774695464942
ED-MAIN-LINK,M-ASIM,R.paired_delta,CMP-ED-MAIN-LINK-OUR-M-ASIM,wilcoxon_signed_rank_delta_vs_0,20,0.03304662896018747,0.1428378575428933,-0.03380354615204278,0.09989680407241772,0.49800872802734375,0.23135763535422518
ED-MAIN-LINK,M-FPS,R.paired_delta,CMP-ED-MAIN-LINK-OUR-M-FPS,wilcoxon_signed_rank_delta_vs_0,20,0.06809230962621378,0.13626843845990474,0.004316717286632105,0.13186790196579545,1.52587890625e-05,0.4996924481984805
ED-MAIN-LINK,M-RESI,R.paired_delta,CMP-ED-MAIN-LINK-OUR-M-RESI,wilcoxon_signed_rank_delta_vs_0,20,-0.06856320313709072,0.168995091090391,-0.1476553403816403,0.010528934107458879,0.0021228790283203125,-0.4057112114600896
ED-MAIN-LINK,M-STAT,R.paired_delta,CMP-ED-MAIN-LINK-OUR-M-STAT,wilcoxon_signed_rank_delta_vs_0,20,-0.029879809075340564,0.1601621425329652,-0.10483799914384884,0.045078380993167716,0.0021228790283203125,-0.18655974878202308
ED-MAIN-LINK,M-ASIM,avg_path_len.paired_delta,CMP-ED-MAIN-LINK-OUR-M-ASIM,wilcoxon_signed_rank_delta_vs_0,20,-0.05478885893980234,0.374340919337375,-0.22998580210217093,0.12040808422256624,0.0051342677075991595,-0.146360860139962
ED-MAIN-LINK,M-FPS,avg_path_len.paired_delta,CMP-ED-MAIN-LINK-OUR-M-FPS,wilcoxon_signed_rank_delta_vs_0,20,-0.0513739719400097,0.3734932963512588,-0.22617421533366322,0.12342627145364382,0.0051342677075991595,-0.1375499170718558
ED-MAIN-LINK,M-RESI,avg_path_len.paired_delta,CMP-ED-MAIN-LINK-OUR-M-RESI,wilcoxon_signed_rank_delta_vs_0,20,-0.045811908217568656,0.3720502149344916,-0.21993676871853823,0.12831295228340095,0.0034027099609375,-0.12313366953876091
ED-MAIN-LINK,M-STAT,avg_path_len.paired_delta,CMP-ED-MAIN-LINK-OUR-M-STAT,wilcoxon_signed_rank_delta_vs_0,20,-0.050448890731909626,0.37326128894332233,-0.22514055131625277,0.1242427698524335,0.0051342677075991595,-0.1351570393884859
ED-MAIN-LINK,M-ASIM,lcc_ratio.paired_delta,CMP-ED-MAIN-LINK-OUR-M-ASIM,wilcoxon_signed_rank_delta_vs_0,20,0.049528301886792456,0.22149729965799805,-0.05413562533626058,0.15319222910984548,0.31731050786291415,0.22360679774997896
ED-MAIN-LINK,M-FPS,lcc_ratio.paired_delta,CMP-ED-MAIN-LINK-OUR-M-FPS,wilcoxon_signed_rank_delta_vs_0,20,0.05283018867924529,0.220767023651395,-0.0504919588520547,0.15615233621054528,0.01996681644884813,0.23930289861889645
ED-MAIN-LINK,M-RESI,lcc_ratio.paired_delta,CMP-ED-MAIN-LINK-OUR-M-RESI,wilcoxon_signed_rank_delta_vs_0,20,0.05754716981132078,0.21962893755244067,-0.04524233702992234,0.1603366766525639,0.00013525090253206268,0.26201997993811843
ED-MAIN-LINK,M-STAT,lcc_ratio.paired_delta,CMP-ED-MAIN-LINK-OUR-M-STAT,wilcoxon_signed_rank_delta_vs_0,20,0.05283018867924529,0.220767023651395,-0.0504919588520547,0.15615233621054528,0.01996681644884813,0.23930289861889645
ED-MAIN-NETEM,M-ASIM,R.paired_delta,CMP-ED-MAIN-NETEM-OUR-M-ASIM,one_sample_t_delta_vs_0,20,0.006546180045888766,0.014106179139790724,-5.571501107344296e-05,0.013148075102850976,0.05177472414982291,0.46406471809388095
ED-MAIN-NETEM,M-FPS,R.paired_delta,CMP-ED-MAIN-NETEM-OUR-M-FPS,wilcoxon_signed_rank_delta_vs_0,20,0.0630899414009608,0.027494431202702164,0.05022215150177483,0.07595773130014677,7.62939453125e-06,2.2946443567365122
ED-MAIN-NETEM,M-RESI,R.paired_delta,CMP-ED-MAIN-NETEM-OUR-M-RESI,wilcoxon_signed_rank_delta_vs_0,20,-0.11017087348829624,0.029562927430290063,-0.1240067494216186,-0.09633499755497388,5.7220458984375e-06,-3.726656426298824
ED-MAIN-NETEM,M-STAT,R.paired_delta,CMP-ED-MAIN-NETEM-OUR-M-STAT,one_sample_t_delta_vs_0,20,-0.060498029038918696,0.032983297163750896,-0.0759346872827834,-0.045061370795054,4.612914667131149e-07,-1.8342019822507882
ED-MAIN-NETEM,M-ASIM,avg_path_len.paired_delta,CMP-ED-MAIN-NETEM-OUR-M-ASIM,wilcoxon_signed_rank_delta_vs_0,20,-0.1241685672817748,0.02983035300324568,-0.1381296022358855,-0.11020753232766412,0.0002055451106429142,-4.162490710997107
ED-MAIN-NETEM,M-FPS,avg_path_len.paired_delta,CMP-ED-MAIN-NETEM-OUR-M-FPS,wilcoxon_signed_rank_delta_vs_0,20,-0.12422593130140298,0.029614714904983613,-0.13808604451895404,-0.11036581808385193,1.52587890625e-05,-4.1947366942404045
ED-MAIN-NETEM,M-RESI,avg_path_len.paired_delta,CMP-ED-MAIN-NETEM-OUR-M-RESI,wilcoxon_signed_rank_delta_vs_0,20,-0.12040690441633839,0.02993557808069254,-0.13441718622261087,-0.10639662261006591,1.52587890625e-05,-4.022200743602705
ED-MAIN-NETEM,M-STAT,avg_path_len.paired_delta,CMP-ED-MAIN-NETEM-OUR-M-STAT,wilcoxon_signed_rank_delta_vs_0,20,-0.12152533001589608,0.02925682271354285,-0.13521794453190766,-0.10783271549988449,0.0002055451106429142,-4.153743255231968
ED-MAIN-NETEM,M-ASIM,lcc_ratio.paired_delta,CMP-ED-MAIN-NETEM-OUR-M-ASIM,one_sample_t_delta_vs_0,20,0.0,0.0,0.0,0.0,nan,0.0
ED-MAIN-NETEM,M-FPS,lcc_ratio.paired_delta,CMP-ED-MAIN-NETEM-OUR-M-FPS,wilcoxon_signed_rank_delta_vs_0,20,0.0014150943396226412,0.0034561089484200303,-0.0002024144383947319,0.003032603117640014,0.0832645166635504,0.40944726012458477
ED-MAIN-NETEM,M-RESI,lcc_ratio.paired_delta,CMP-ED-MAIN-NETEM-OUR-M-RESI,wilcoxon_signed_rank_delta_vs_0,20,0.006603773584905659,0.004435493830015349,0.00452789857287181,0.008679648596939508,0.0005484318989455045,1.48884742894182
ED-MAIN-NETEM,M-STAT,lcc_ratio.paired_delta,CMP-ED-MAIN-NETEM-OUR-M-STAT,wilcoxon_signed_rank_delta_vs_0,20,0.0023584905660377353,0.004191147719993577,0.0003969730536467417,0.004320008078428729,0.050694637354936505,0.5627314338711378
